# D2Common.dll ordinal-to-function name mappings
# source: D2MOO (ThePhrozenKeep/D2MOO), CE_Database (ThePhrozenKeep/CE_Database)
# version: 1.10f (ordinals stable across D2 versions)
# format: ordinal
# entries: 1175
#
10246,INVENTORY_PlaceItemAtFreePosition
10247,INVENTORY_CanItemBePlaced
10248,INVENTORY_CanItemsBeExchanged
10249,INVENTORY_PlaceItemAtInventoryPage
10250,INVENTORY_Return
10252,INVENTORY_GetItemFromInventoryPage
10253,INVENTORY_PlaceItemInBodyLoc
10255,INVENTORY_GetSecondWieldingWeapon
10256,INVENTORY_CheckEquipmentForWeaponByClass
10257,INVENTORY_GetItemFromBodyLoc
10258,INVENTORY_GetLeftHandWeapon
10259,INVENTORY_GetCompositItem
10260,INVENTORY_GetBodyLocFromEquippedItem
10261,INVENTORY_SetCursorItem
10262,INVENTORY_GetCursorItem
10263,INVENTORY_FindBackPackItemForStack
10264,INVENTORY_FindEquippedItemForStack
10265,INVENTORY_FindFillableBook
10266,INVENTORY_PlaceItemInBeltSlot
10268,INVENTORY_HasSimilarPotionInBelt
10269,INVENTORY_GetFreeBeltSlot
10270,INVENTORY_PlaceItemInFreeBeltSlot
10271,INVENTORY_GetItemFromBeltSlot
10272,INVENTORY_GetUseableItemFromBeltSlot
10273,INVENTORY_GetEquippedShield
10274,INVENTORY_GetEquippedWeapon
10275,INVENTORY_HasBodyArmorEquipped
10276,INVENTORY_IsItemBodyLocFree
10277,INVENTORY_GetFirstItem
10278,INVENTORY_GetLastItem
10279,INVENTORY_RemoveInventoryItems
10280,INVENTORY_GetTradeInventory
10281,INVENTORY_FreeTradeInventory
10282,INVENTORY_CheckForItemInTradeInventory
10283,INVENTORY_AddItemToTradeInventory
10284,INVENTORY_GetItemCount
10285,INVENTORY_GetBackPackItemByType
10286,INVENTORY_GetEquippedItemByType
10287,INVENTORY_GetEquippedItemByCode
10288,INVENTORY_GetSetItemEquipCountByFileIndex
10289,INVENTORY_UpdateWeaponGUIDOnInsert
10290,INVENTORY_UpdateWeaponGUIDOnRemoval
10291,INVENTORY_GetWieldType
10292,INVENTORY_SetOwnerId
10293,INVENTORY_GetOwnerId
10294,INVENTORY_CreateCorpseForPlayer
10295,INVENTORY_FreeCorpse
10296,INVENTORY_GetFirstCorpse
10297,INVENTORY_GetCorpseCount
10298,INVENTORY_GetItemSaveGfxInfo
10300,INVENTORY_RemoveAllItems
10302,INVENTORY_CanItemsBeTraded
10304,INVENTORY_GetNextItem
10305,INVENTORY_UnitIsItem
10306,INVENTORY_GetItemGUID
10307,INVENTORY_GetItemNodePage
10310,INVENTORY_IsItemInInventory
10311,INVENTORY_GetNextNode
10312,INVENTORY_GetItemGUIDFromNode
10313,INVENTORY_GetNextCorpse
10314,INVENTORY_GetUnitGUIDFromCorpse
10317,UNITS_CanSwitchAI
10318,UNITS_IsInMovingMode
10319,UNITS_IsInMovingModeEx
10320,UNITS_GetStartSkill
10321,UNITS_GetLeftSkill
10322,UNITS_GetRightSkill
10323,UNITS_GetUsedSkill
10324,UNITS_SetUsedSkill
10325,UNITS_SetAnimData
10326,;
10327,UNITS_GetPrecisionX
10328,UNITS_SetXForStaticUnit
10329,;
10330,UNITS_GetPrecisionY
10331,UNITS_SetYForStaticUnit
10332,UNITS_GetCoords
10333,UNITS_GetClientCoordX
10334,UNITS_GetClientCoordY
10335,UNITS_GetClientCoords
10336,UNITS_GetUnitSizeX
10337,UNITS_GetUnitSizeY
10338,UNITS_GetCollisionMask
10339,UNITS_GetStashGoldLimit
10340,UNITS_SetTargetX
10341,UNITS_SetTargetY
10342,UNITS_GetRoom
10343,UNITS_ResetRoom
10344,UNITS_SetTargetUnitForDynamicUnit
10345,UNITS_GetTargetTypeFromDynamicUnit
10346,UNITS_GetTargetGUIDFromDynamicUnit
10347,UNITS_SetTargetUnitForPlayerOrMonster
10348,UNITS_ChangeAnimMode
10349,UNITS_SetAnimStartFrame
10350,UNITS_InitializeStaticPath
10351,UNITS_BlockCollisionPath
10352,UNITS_FreeCollisionPath
10353,UNITS_GetNameOffsetFromObject
10354,UNITS_GetRunAndWalkSpeedForPlayer
10355,UNITS_IsCurrentRoomInvalid
10356,UNITS_SetCurrentRoomInvalid
10357,UNITS_RefreshInventory
10358,UNITS_GetSkillFromSkillId
10359,UNITS_IsSoftMonster
10360,UNITS_GetMeleeRange
10361,UNITS_IsInMeleeRange
10362,UNITS_TestCollisionWithUnit
10363,UNITS_TestCollisionBetweenInteractingUnits
10364,UNITS_TestCollisionByCoordinates
10365,UNITS_GetHitClass
10366,UNITS_GetWeaponClass
10367,UNITS_GetBeltType
10368,UNITS_GetCurrentLifePercentage
10369,UNITS_GetAnimOrSeqMode
10370,UNITS_SetAnimOrSeqMode
10371,UNITS_InitializeSequence
10372,UNITS_SetAnimationFrame
10373,UNITS_StopSequence
10374,UNITS_UpdateFrame
10375,UNITS_SetFrameNonRate
10376,UNITS_UpdateAnimRateAndVelocity
10377,UNITS_SetAnimationSpeed
10378,UNITS_IsAtEndOfFrameCycle
10379,UNITS_GetShiftedFrameMetrics
10380,UNITS_GetFrameMetrics
10381,UNITS_SetAnimActionFrame
10382,UNITS_GetEventFrameInfo
10383,UNITS_ResetLightMap
10384,UNITROOM_AddUnitToRoom
10385,UNITROOM_RefreshUnit
10386,UNITROOM_RemoveUnitFromRoom
10387,UNITROOM_RemoveUnitFromUpdateQueue
10388,UNITROOM_SortUnitListByTargetY
10389,UNITROOM_IsUnitInRoom
10390,UNITROOM_UpdatePath
10391,UNITROOM_ClearUpdateQueue
10392,UNITS_IsDoor
10393,UNITS_IsShrine
10394,UNITS_GetObjectTxtRecordFromObject
10395,UNITS_GetShrineTxtRecordFromObject
10396,UNITS_SetShrineTxtRecordInObjectData
10397,UNITS_GetDistanceToOtherUnit
10398,UNITS_GetDistanceToCoordinates
10400,UNITS_IsInRange
10401,UNITFINDS_InitializeUnitFindData
10402,UNITFINDS_FreeUnitFindData
10403,UNITFINDS_FindAllMatchingUnitsInNeighboredRooms
10404,UNITFINDS_TestUnit
10405,UNITFINDS_GetTestedUnitsFromRoom
10408,UNITFINDS_AreUnitsInNeighboredRooms
10409,UNITS_GetInventoryRecordId
10410,UNITS_HasCollision
10411,UNITS_GetAbsoluteXDistance
10412,UNITS_GetAbsoluteYDistance
10413,UNITS_UpdateDirectionAndSpeed
10414,UNITS_GetNewDirection
10415,UNITS_StoreOwner
10416,UNITS_StoreOwnerTypeAndGUID
10417,UNITS_StoreLastAttacker
10418,UNITS_GetDirectionToCoords
10419,UNITS_SetInteractData
10420,UNITS_AllocPlayerData
10421,UNITS_FreePlayerData
10422,UNITS_SetNameInPlayerData
10423,UNITS_GetPlayerName
10424,UNITS_GetPlayerData
10425,UNITS_SetPlayerPortalFlags
10426,UNITS_GetPlayerPortalFlags
10427,UNITS_GetObjectPortalFlags
10428,UNITS_SetObjectPortalFlags
10429,UNITS_CheckObjectPortalFlag
10430,UNITS_GetOverlayHeight
10431,UNITS_GetDefense
10432,UNITS_GetAttackRate
10433,UNITS_GetBlockRate
10435,UNITS_GetEquippedWeaponFromMonster
10436,UNITS_GetFrameBonus
10437,UNITS_SetOverlay
10438,UNITS_GetHealingCost
10439,UNITS_GetInventoryGoldLimit
10440,UNITS_MergeDualWieldWeaponStatLists
10442,UNITS_GetItemComponentId
10443,UNITS_InitRightSkill
10444,UNITS_InitLeftSkill
10445,UNITS_InitSwitchRightSkill
10446,UNITS_InitSwitchLeftSkill
10447,UNITS_GetRightSkillData
10448,UNITS_GetLeftSkillData
10449,UNITS_GetSwitchRightSkillDataResetRightSkill
10450,UNITS_GetSwitchLeftSkillDataResetLeftSkill
10451,UNITS_GetSwitchLeftSkillData
10452,UNITS_GetSwitchRightSkillData
10453,UNITS_SetSwitchLeftSkill
10454,UNITS_SetSwitchRightSkill
10455,UNITS_SetWeaponGUID
10456,UNITS_GetWeaponGUID
10457,UNITS_GetDirection
10458,UNITS_SetTimerArg
10459,UNITS_GetTimerArg
10460,UNITS_AllocStaticPath
10461,UNITS_FreeStaticPath
10462,UNITS_CanDualWield
10463,STATLIST_SetStat
10464,STATLIST_AddStat
10465,STATLIST_SetStatIfListIsValid
10466,STATLIST_GetStatValue
10468,STATLIST_RemoveAllStats
10470,STATLIST_AllocStatList
10471,STATLIST_GetOwnerType
10472,STATLIST_GetOwnerGUID
10475,PostStatToStatList
10477,STATLIST_SetStatRemoveCallback
10478,STATLIST_SetState
10479,STATLIST_GetState
10480,STATLIST_GetStatListFromUnitAndState
10481,STATLIST_GetStatListFromUnitAndFlag
10482,STATLIST_GetStatListFromFlag
10483,STATLIST_GetStatListFromUnitStateOrFlag
10484,STATLIST_GetStatListFromUnitStateAndFlag
10485,STATLIST_FreeStatList
10486,STATES_ToggleState
10487,STATES_CheckState
10488,STATES_ToggleGfxStateFlag
10489,STATES_CheckGfxStateFlag
10490,STATES_IsAnyGfxStateFlagSet
10491,STATES_ClearGfxStateFlags
10492,STATES_GetGfxStateFlags
10493,STATES_UpdateStayDeathFlags
10494,STATES_GetStatFlags
10495,STATES_GetNumberOfStateFlags
10496,STATES_CheckStateMaskAuraByStateId
10497,STATES_CheckStateMaskCurseByStateId
10498,STATES_CheckStateMaskCurableByStateId
10499,;
10500,STATES_CheckStateMaskPgsvByStateId
10501,STATES_UpdatePgsvFlags
10502,STATES_CheckStateMaskActiveOnUnit
10503,STATES_CheckStateMaskAuraOnUnit
10504,;
10505,;
10506,;
10507,;
10508,;
10509,;
10510,;
10511,STATLIST_FreeModStats
10514,STATLIST_ClampStaminaManaHP
10516,STATLIST_UpdateStatListsExpiration
10517,STATLIST_SetUnitStat
10518,STATLIST_AddUnitStat
10519,STATLIST_UnitGetStatValue
10520,STATLIST_UnitGetItemStatOrSkillStatValue
10521,STATLIST_GetUnitBaseStat
10522,STATLIST_GetUnitStatBonus
10523,STATLIST_MergeStatLists
10524,STATLIST_ExpireUnitStatlist
10526,STATLIST_AllocStatListEx
10527,STATLIST_FreeStatListEx
10528,STATLIST_SetExpireFrame
10529,STATLIST_GetExpireFrame
10530,D2CheckStatlistFlagDMGRed
10531,SetStatInStatListLayer0
10532,STATLIST_GetTotalStatValue_Layer0
10533,STATLIST_RemoveAllStatsFromOverlay
10535,STATLIST_GetOwner
10536,STATES_CheckStateMaskBlueOnUnit
10537,STATES_CheckStateMaskAttBlueOnUnit
10538,STATES_CheckStateMaskDamBlueOnUnit
10539,STATES_CheckStateMaskArmBlueOnUnit
10540,STATES_CheckStateMaskRFBlueOnUnit
10541,STATES_CheckStateMaskRCBlueOnUnit
10542,STATES_CheckStateMaskRLBlueOnUnit
10543,STATES_CheckStateMaskRPBlueOnUnit
10544,STATES_CheckStateMaskAttRedOnUnit
10545,STATES_CheckStateMaskDamRedOnUnit
10546,STATES_CheckStateMaskArmRedOnUnit
10547,STATES_CheckStateMaskRFRedOnUnit
10548,STATES_CheckStateMaskRCRedOnUnit
10549,STATES_CheckStateMaskRLRedOnUnit
10550,STATES_CheckStateMaskRPRedOnUnit
10551,STATES_IsUnitShapeShifted
10552,STATES_CheckStateMaskExpOnUnit
10553,STATES_CheckStateMaskExpByStateId
10554,STATES_CheckStateMaskStayDeathOnUnitByStateId
10555,STATES_CheckStateMaskShatterOnUnit
10556,STATES_CheckStateMaskShatterByStateId
10557,STATES_CheckStateMaskHideOnUnit
10558,STATES_CheckStateMaskHideByStateId
10559,STATES_CheckStateMaskLifeOnUnit
10560,STATES_CheckStateMaskUdeadOnUnit
10561,STATES_CheckStateMaskGreenOnUnit
10562,STATLIST_GetUnitAlignment
10563,STATLIST_AreUnitsAligned
10564,STATLIST_GetMaxLifeFromUnit
10565,STATLIST_GetMaxManaFromUnit
10566,STATLIST_GetMaxStaminaFromUnit
10567,STATLIST_GetMaxDurabilityFromUnit
10568,STATLIST_GetMaxDamageFromUnit
10569,STATLIST_GetMinDamageFromUnit
10570,STATLIST_GetMaxThrowDamageFromUnit
10571,STATLIST_GetMinThrowDamageFromUnit
10572,STATLIST_GetDefenseFromUnit
10573,STATLIST_MergeBaseStats
10575,DATATBLS_UnloadAllBins
10576,DATATBLS_LoadAllTxts
10577,;
10578,DATATBLS_CompileTxt
10579,DATATBLS_UnloadBin
10580,DATATBLS_WriteBinFile
10581,;
10582,;
10583,DATATBLS_GetHirelingTxtRecordFromIdAndLevel
10584,DATATBLS_GetNextHirelingTxtRecordFromActAndDifficulty
10585,DATATBLS_GetNextHirelingTxtRecordFromNameId
10586,DATATBLS_GetNextHirelingTxtRecordFromClassId
10587,DATATBLS_GetNextHirelingTxtRecordFromVendorIdAndDifficulty
10588,DATATBLS_GetNpcTxtRecord
10589,;
10590,DATATBLS_GetMissileVelocityFromMissilesTxt
10591,;
10592,DATATBLS_GetMonsterChainInfo
10593,DATATBLS_GetCharstatsTxtTable
10594,;
10595,;
10596,DATATBLS_GetArenaTxtRecord
10597,DATATBLS_MapOldItemIndexToCurrent
10598,;
10599,DATATBLS_GetItemDataTables
10600,DATATBLS_GetItemsTxtRecord
10601,DATATBLS_GetItemRecordFromItemCode
10602,DATATBLS_GetItemIdFromItemCode
10603,DATATBLS_GetMagicAffixDataTables
10604,DATATBLS_GetMagicAffixTxtRecord
10605,DATATBLS_GetRareAffixDataTables
10606,DATATBLS_GetRareAffixTxtRecord
10607,;
10608,;
10609,;
10610,;
10611,DATATBLS_GetQualityItemDataTables
10612,DATATBLS_GetQualityItemsTxtRecord
10613,DATATBLS_GetLowQualityItemDataTables
10614,DATATBLS_GetLowQualityItemsTxtRecord
10615,DATATBLS_GetGemDataTables
10616,DATATBLS_GetGemsTxtRecord
10617,DATATBLS_GetBookDataTables
10618,DATATBLS_GetBooksTxtRecord
10619,DATATBLS_GetRuneDataTables
10620,DATATBLS_GetRunesTxtRecord
10621,DATATBLS_AddOrChangeRunesTxtRecord
10622,DATATBLS_GetItemRatioDataTables
10623,DATATBLS_GetItemRatioTxtRecord
10624,DATATBLS_GetShrinesTxtRecord
10625,DATATBLS_GetShrinesTxtRecordCount
10626,DATATBLS_GetObjectsTxtRecord
10627,DATATBLS_GetObjGroupTxtRecord
10628,DATATBLS_GetLevelThreshold
10629,DATATBLS_GetMaxLevel
10630,DATATBLS_GetCurrentLevelFromExp
10631,DATATBLS_GetLevelsTxtRecord
10632,DATATBLS_GetRainFromLevelsTxt
10633,DATATBLS_GetMudFromLevelsTxt
10634,DATATBLS_GetNoPerFromLevelsTxt
10635,DATATBLS_GetInventoryRect
10636,DATATBLS_GetInventoryGridInfo
10637,DATATBLS_GetInventoryComponentGrid
10638,DATATBLS_GetBeltsTxtRecord
10639,DATATBLS_GetInvRectFromBeltsTxt
10640,DATATBLS_UnitAnimInfoDebugSet
10641,DATATBLS_GetAnimDataInfo
10642,DATATBLS_SetVelocityInMonStatsTxtRecord
10643,DATATBLS_GetPlrMode_TypeDataTables
10644,DATATBLS_GetMonModeDataTables
10645,DATATBLS_GetObjMode_TypeDataTables
10646,DATATBLS_GetPlrModeTypeTxtRecord
10647,DATATBLS_GetMonModeTxtRecord
10648,DATATBLS_GetObjModeTypeTxtRecord
10649,DATATBLS_GetCompositTxtRecord
10650,DATATBLS_GetArmTypeTxtRecord
10651,DATATBLS_RollRandomUniqueTitleString
10652,DATATBLS_RollRandomUniquePrefixString
10653,DATATBLS_RollRandomUniqueSuffixString
10654,DATATBLS_RollRandomUniqueAppellationString
10655,DATATBLS_GetDifficultyLevelsTxtRecord
10656,DATATBLS_ShouldNeverCallInExpansion
10657,;
10658,DATATBLS_GetTreasureClassExRecordFromName
10659,DATATBLS_GetTreasureClassExRecordFromIdAndLevel
10660,DATATBLS_GetTreasureClassExRecordFromActAndDifficulty
10662,DATATBLS_GetMonItemPercentDataTables
10663,DATATBLS_GetMonItemPercentTxtRecord
10664,DATATBLS_GetCharTemplateTxtRecordCount
10665,DATATBLS_GetCharTemplateTxtRecord
10666,DATATBLS_GetClassFromCharTemplateTxtRecord
10667,DATATBLS_UNUSED_Return0
10668,DATATBLS_GetSuperUniquesTxtRecord
10669,;
10670,;
10671,DATATBLS_GetGambleDataTables
10672,;
10673,;
10674,DATATBLS_GetFramesFromOverlayTxt
10675,DATABLS_GetPreDrawFromOverlayTxt
10676,DATATBLS_GetOffsetXFromOverlayTxt
10677,DATATBLS_GetOffsetYFromOverlayTxt
10678,DATATBLS_GetTransFromOverlayTxt
10679,DATATBLS_GetRadiusAndColorFromOverlayTxt
10680,DATATBLS_Get1OfNFromOverlayTxt
10681,DATATBLS_GetDirFromOverlayTxt
10682,DATATBLS_GetMonSeqTxtRecordFromUnit
10683,DATATBLS_GetSeqFramePointsCount
10684,DATATBLS_GetSeqFrameCount
10685,DATATBLS_ComputeSequenceAnimation
10686,DATATBLS_GetSequenceEvent
10687,ITEMS_AllocItemData
10688,ITEMS_FreeItemData
10689,ITEMS_GetBodyLocation
10690,ITEMS_SetBodyLocation
10691,ITEMS_GetItemSeed
10692,ITEMS_InitItemSeed
10693,ITEMS_GetItemStartSeed
10694,ITEMS_SetItemStartSeed
10695,ITEMS_GetItemQuality
10696,ITEMS_SetItemQuality
10697,ITEMS_GetAutoAffix
10698,ITEMS_SetAutoAffix
10699,ITEMS_GetPrefixId
10700,ITEMS_AssignPrefix
10701,ITEMS_GetSuffixId
10702,ITEMS_AssignSuffix
10703,ITEMS_GetRarePrefixId
10704,ITEMS_AssignRarePrefix
10705,ITEMS_GetRareSuffixId
10706,ITEMS_AssignRareSuffix
10707,ITEMS_CheckItemFlag
10708,ITEMS_SetItemFlag
10709,ITEMS_GetItemFlags
10710,ITEMS_CheckItemCMDFlag
10711,ITEMS_SetItemCMDFlag
10712,ITEMS_GetItemCMDFlags
10713,;
10714,;
10715,;
10716,;
10717,ITEMS_GetItemLevel
10718,ITEMS_SetItemLevel
10719,ITEMS_GetInvPage
10720,ITEMS_SetInvPage
10721,ITEMS_GetCellOverlap
10722,ITEMS_SetCellOverlap
10723,ITEMS_GetEarName
10724,ITEMS_SetEarName
10725,ITEMS_GetEarLevel
10726,ITEMS_SetEarLevel
10727,ITEMS_GetVarGfxIndex
10728,ITEMS_SetVarGfxIndex
10729,ITEMS_CheckItemTypeIdByItemId
10730,ITEMS_CheckType
10731,ITEMS_CheckItemTypeId
10732,ITEMS_GetFileIndex
10733,ITEMS_SetFileIndex
10734,ITEMS_SetOwnerId
10735,ITEMS_GetOwnerId
10736,ITEMS_IsBodyItem
10737,ITEMS_IsClassValid
10738,ITEMS_IsClassValidByItemId
10739,ITEMS_GetClassOfClassSpecificItem
10740,ITEMS_IsNotQuestItem
10741,ITEMS_GetQuestFromItemId
10742,ITEMS_GetQuest
10743,ITEMS_GetNormalCode
10744,ITEMS_GetWeaponClassCode
10745,ITEMS_Get2HandWeaponClassCode
10746,ITEMS_GetBaseCode
10747,ITEMS_GetAltGfx
10748,ITEMS_GetComponent
10749,ITEMS_GetDimensions
10750,ITEMS_GetAllowedBodyLocations
10751,ITEMS_GetItemType
10752,ITEMS_GetItemTypeFromItemId
10753,ITEMS_GetItemQlvl
10754,ITEMS_CheckIfFlagIsSet
10755,ITEMS_SetOrRemoveFlag
10756,ITEMS_CheckRequirements
